uuid,url,url_status
c93002fa-8064-4b7c-866b-2648ca1c403e,http://gis.arso.gov.si/geoserver-beta/SI.ARSO.NATURA/ows?service=wms&version=1.3.0&request=getCapabilities,1
3873f3c0-03d9-4410-b730-4f72bd7c9bff,https://gisportal.gov.si/arcgis/services/MK/eVRD_servis_d96/MapServer/WMSServer?request=GetCapabilities&service=WMS,0
5b961e48-c986-4756-86f4-0a3773cfa6c5,https://gisserver.geo-zs.si/arcgis/services/EGIP/EGIP_geothermal_map/MapServer/WMSServer?,1
94ef5a64-1319-44d0-9862-5f9d2d979012,https://gisserver.geo-zs.si/arcgis/services/EGIP/EGIP_geothermal_map/MapServer/WMSServer?,1
04b5a38e-ea78-4e68-aa36-9528d792d54a,https://geoserver.geo-zs.si/pub-ins-data/nz/wms?,1
fdf5cd43-e8e4-4472-a8c2-019c624fd938,https://gisserver.geo-zs.si/arcgis/services/EGIP/EGIP_geothermal_map/MapServer/WMSServer?,1
78bfe1b3-8a29-4fd3-aa3a-a7c1d3513868,https://geoserver.geo-zs.si/pub-data/minsur/wms?,1
5862337a-35a0-4d02-a8d3-9a2959c1d96b,https://gisserver.geo-zs.si/arcgis/services/EGIP/EGIP_geothermal_map/MapServer/WMSServer?,1
315486f6-3aec-4ac0-a222-0233a78c13a9,https://mapserver.geo-zs.si/cgi-bin/Geoterm?SERVICE=WMS&request=GetCapabilities,1
2be17c16-9af5-4f42-a458-13f971444f1e,https://geoserver.geo-zs.si/pub-data/pangeo/wms?,1
